origin,actual,RW,RWD,AR,ECM,GBM
2019-04-30,1.0055218656020977,1.0045122744007455,1.0062238229051796,1.0124286123644979,1.0052563552811127,1.0067640225508143
2019-05-31,1.0113273263409477,1.0055218656020977,1.0071006264861908,1.007803608193081,0.995791936246723,1.0104915922216882
2019-06-30,1.0044004066128476,1.0113273263409477,1.0129455122604687,1.0142076508676787,1.0086528361328997,1.0061959532545786
2019-07-31,0.998738704711824,1.0044004066128476,1.0059103840355816,1.0029487580560108,1.0026339516586236,1.0038981967531753
2019-08-31,0.9969008067491536,0.998738704711824,0.999743171891595,0.9951175521851958,0.9924780979222646,0.9946652347701324
2019-09-30,0.9942820939727862,0.9969008067491536,0.9982930135879126,0.9969470740339289,0.9914230066354517,0.9974331970144059
2019-10-31,0.9747282566859616,0.9942820939727862,0.9958686393804058,0.9920964808404288,0.990465821172028,1.0026128403639245
2019-11-30,0.9690923221735904,0.9747282566859616,0.9759508378026286,0.9719264273639101,0.9688376077526507,0.9631532933121233
2019-12-31,0.9930637500709308,0.9690923221735904,0.9702577628219714,0.96278490334548,0.957539240782867,0.9626861371525781
2020-01-31,0.9695029759786272,0.9930637500709308,0.9945286934611881,0.9868831683838928,0.9884487102770384,0.9785891208033576
2020-02-29,0.9361127919281352,0.9695029759786272,0.9706328375430877,0.9735246388935825,0.9733376021482395,0.9618955047157004
2020-03-31,0.9292753723034828,0.9361127919281352,0.936490899336763,0.9329475214431665,0.9215127955366763,0.9300544581243992
2020-04-30,0.9081143975612108,0.9292753723034828,0.9292423651770417,0.920321646452575,0.9132661745417371,0.9263512067197303
2020-05-31,0.9198628730014192,0.9081143975612108,0.9076633052147963,0.8974841782298788,0.9012767721499698,0.8926493866562226
2020-06-30,0.9391592787921696,0.9198628730014192,0.9194816297100643,0.9011754778398681,0.9102113885305129,0.9084335796552243
2020-07-31,0.8934082917444064,0.9391592787921696,0.9391414177817031,0.9368474086246141,0.9401722265851152,0.9275168921333142
2020-08-31,0.9191496270212848,0.8934082917444064,0.8921843797561967,0.9025158790679519,0.8930370384578677,0.8719457871910719
2020-09-30,0.8562397977628649,0.9191496270212848,0.9186738610265912,0.9096781356992539,0.8989925214730532,0.8896175123210575
2020-10-31,0.8603162981034699,0.8562397977628649,0.8549418652229782,0.862624154065996,0.859092441444594,0.8513021714447746
2020-11-30,0.8716203263463974,0.8603162981034699,0.8591011102134262,0.8407669703733739,0.8334043700226818,0.8504366052796332
2020-12-31,0.8502608255178606,0.8716203263463974,0.8707042914869924,0.8543283753673557,0.8704297928232925,0.8714888262676546
2021-01-31,0.841788204576234,0.8502608255178606,0.8489495121050722,0.8553760078159423,0.8527326108459957,0.861521372276252
2021-02-28,0.8609967047453655,0.841788204576234,0.8404791842570402,0.8294460858140313,0.8315142147529085,0.8219353219057164
2021-03-31,0.8237272675498877,0.8609967047453655,0.8598802036304991,0.8548755457699335,0.8571642825851054,0.8537354891619185
2021-04-30,0.8587617074490325,0.8237272675498877,0.8217230298087301,0.8287963157671338,0.8271284038361013,0.8151939614317435
2021-05-31,0.84786179667735,0.8587617074490325,0.8572883914763494,0.8465691123314953,0.845060606352307,0.8248415331434729
2021-06-30,0.8582269309193937,0.84786179667735,0.846340121504874,0.8517082247493801,0.8584263719750803,0.8542762629712397
2021-07-31,0.8501088249928539,0.8582269309193937,0.8568586002432317,0.8605457421329737,0.8553488808098201,0.885215741231131
2021-08-31,0.8628729412551965,0.8501088249928539,0.8485671714062093,0.8512878239695733,0.8524948976011812,0.8424860344520546
2021-09-30,0.8447736688912967,0.8628729412551965,0.8615280230496658,0.8642097780399074,0.8591837839837493,0.8681702235960538
2021-10-31,0.8398618387503342,0.8447736688912967,0.8431867212189936,0.8484089005639962,0.8478629796896253,0.8428152000132995
2021-11-30,0.8432359457050919,0.8398618387503342,0.8382255759981815,0.8378085431217474,0.8323445078434618,0.851868425605744
2021-12-31,0.8257005779964913,0.8432359457050919,0.8416219811927295,0.838152473137257,0.8412436376094917,0.8404248109136814
2022-01-31,0.8251619047104026,0.8257005779964913,0.8237182695151261,0.8263049360612712,0.8250688739985266,0.8350661592660926
2022-02-28,0.8129718007647025,0.8251619047104026,0.8229130472133669,0.8185708095455021,0.8180600815296593,0.8229732776849883
2022-03-31,0.8123302487534493,0.8129718007647025,0.8105348779608736,0.8097118872043862,0.8117304270398719,0.8100345299551734
2022-04-30,0.8034517225746514,0.8123302487534493,0.8099710509532609,0.8071223358563111,0.8070259466437721,0.8128286922299593
2022-05-31,0.8100685186188475,0.8034517225746514,0.8007646302284979,0.799491037227182,0.8021482492444694,0.7943882358597782
2022-06-30,0.81254233973169,0.8100685186188475,0.8074135941052083,0.8054517303346127,0.8065615290411388,0.8123145900685341
2022-07-31,0.8158610869636393,0.81254233973169,0.8099189354355607,0.8112829680162297,0.8141944441370316,0.8199768170887063
2022-08-31,0.8058718187329067,0.8158610869636393,0.8132373543445099,0.8169597023185758,0.8153784926302158,0.8212777659914049
2022-09-30,0.7986521944479198,0.8058718187329067,0.8029602665872387,0.8081470260653234,0.8067227992311099,0.8164873716644173
2022-10-31,0.7932535326277632,0.7986521944479198,0.7956268902210512,0.7978252690422705,0.7924168382914112,0.7938594232581796
2022-11-30,0.7948060358604414,0.7932535326277632,0.7901776794089966,0.7898644931230329,0.7875678873260763,0.7891646180768868
2022-12-31,0.7838492576136582,0.7948060358604414,0.791795331299433,0.790763029735667,0.7892816251210744,0.7928696657457368
2023-01-31,0.7723829337092613,0.7838492576136582,0.7807747995396673,0.7822787099851723,0.7820396054260224,0.783410795583889
2023-02-28,0.777575860176736,0.7723829337092613,0.7692527524801299,0.769002561904942,0.7661577279841276,0.7747780937503838
2023-03-31,0.7769849592020334,0.777575860176736,0.7741861426354258,0.770967201014431,0.7712721756881256,0.7775773247400427
2023-04-30,0.7793248768009977,0.7769849592020334,0.7734389457093341,0.7750336329359493,0.7770058829438661,0.7700879358361159
2023-05-31,0.7651140789803147,0.7793248768009977,0.7757006214845847,0.7778991565020729,0.7763768405415106,0.780836632994808
2023-06-30,0.7677642572098738,0.7651140789803147,0.7611730587806651,0.7662282721687041,0.7621840337064824,0.7640901255644055
2023-07-31,0.7756729100306499,0.7677642572098738,0.763912750344213,0.7642565175141788,0.7592016329998668,0.7758170766840613
2023-08-31,0.7626449750568668,0.7756729100306499,0.7719704050387797,0.7730612124695555,0.773754490888302,0.7786445158760564
2023-09-30,0.751840394331784,0.7626449750568668,0.7586146011339526,0.7651249400204946,0.7618520457960462,0.7640290991306868
2023-10-31,0.7576270695846915,0.751840394331784,0.7476328327773056,0.7494653609365389,0.74424759966443,0.7589764023771148
2023-11-30,0.7558095285392885,0.7576270695846915,0.7535313472020703,0.7521888889883513,0.7511952230237663,0.7593751406322041
2023-12-31,0.7496800078921597,0.7558095285392885,0.7518288446866668,0.7545224968902801,0.7547186396493554,0.7558219162063737
2024-01-31,0.741892881511567,0.7496800078921597,0.7457828462492923,0.7484578395047135,0.7457725470427459,0.7433861818337627
2024-02-29,0.741448140565833,0.741892881511567,0.7374978295811894,0.7398662613902777,0.73694376111039,0.745036276782337
2024-03-31,0.7359221539928377,0.741448140565833,0.7367984263898176,0.7381189683825841,0.7361393319589362,0.7415569155062292
2024-04-30,0.7341951382491655,0.7359221539928377,0.7314456519860392,0.7335968174684397,0.732703701105117,0.7322627516086836
2024-05-31,0.7213310742075183,0.7341951382491655,0.7296730261266167,0.731123084401787,0.7293130242727996,0.7356712679893108
2024-06-30,0.6973128889676479,0.7213310742075183,0.7164978033386278,0.7197471853354439,0.7175418791058694,0.7154271993114644
2024-07-31,0.6973128889676479,0.6973128889676479,0.6921947636735613,0.6941106804533925,0.6900676731303346,0.6961964885386501
2024-08-31,0.6954614606949242,0.6973128889676479,0.6922891253719116,0.6864867590922937,0.6876302043162389,0.6927971453019652
2024-09-30,0.6922216830390024,0.6954614606949242,0.6904374715940204,0.6884813094056023,0.6943070018555514,0.6808997585349332
2024-10-31,0.6922216830390024,0.6922216830390024,0.6871873428567727,0.6878495888238945,0.6893502805559937,0.6831142991618453
2024-11-30,0.6908339711083805,0.6922216830390024,0.6875132401448865,0.6885133916377156,0.689253543749211,0.695816389348686
2024-12-31,0.6862235433935979,0.6908339711083805,0.6861963319239603,0.6899522649582962,0.6887399768695004,0.6946627947141965
2025-01-31,0.6745592847918545,0.6862235433935979,0.6811095399489757,0.6855167745754682,0.6843617856228585,0.6927115624081782
2025-02-28,0.6745592847918545,0.6745592847918545,0.6696435566054082,0.6733568121252343,0.6710391260781186,0.6730158445782538
2025-03-31,0.666055378851592,0.6745592847918545,0.6702000596729164,0.6698480364171361,0.6691066826410298,0.6765896697117147
2025-04-30,0.6678767670636854,0.666055378851592,0.6616683789607272,0.6633057067484909,0.6650889916102182,0.6621043472643894
