origin,actual,RW,RWD,AR,ECM,GBM
2016-10-31,0.94463908687841,0.939990529229482,0.9436970617785929,0.9408177139271604,0.9242621826050661,0.8930355126383862
2016-11-30,0.960093354532548,0.9380376038794964,0.9416399844035034,0.9371860900189661,0.9208124501262148,0.9234482337763661
2016-12-31,0.9591871689944398,0.9400738164468352,0.9441179502774978,0.9384142568342102,0.9252270059439508,0.938501399676096
2017-01-31,0.9538821167647464,0.94463908687841,0.948872894355807,0.9476546274441251,0.933770922406352,0.9479555794129678
2017-02-28,0.9646772633438588,0.960093354532548,0.9644541527093852,0.9738598208752404,0.9534383359796567,0.9660754019030895
2017-03-31,0.969363989437199,0.9591871689944398,0.9646405657366202,0.9760522180244342,0.951720452256557,0.9664510044496579
2017-04-30,0.9699465974994448,0.9538821167647464,0.9582454942797123,0.9606399778088048,0.9384533720499939,0.9484021254207939
2017-05-31,0.9732850441114004,0.9646772633438588,0.9690659903583059,0.9683811607849875,0.9556325345730788,0.9745643313056832
2017-06-30,0.9805649474729868,0.969363989437199,0.9738337567752213,0.977550232307431,0.9660011286158605,0.9824863738846686
2017-07-31,0.9801704480600372,0.9699465974994448,0.9726293907807093,0.9773584319453616,0.9605375124857871,0.9749271932431991
2017-08-31,0.9778047257537588,0.9732850441114004,0.9761347597232626,0.9810331564827637,0.9630600849905502,0.9683779601047796
2017-09-30,0.975448309520945,0.9805649474729868,0.9834170155739684,0.9899561876222196,0.972609447802734,0.9783513748672522
2017-10-31,0.9683167420531094,0.9801704480600372,0.9842099386385053,0.9868369161653395,0.9705082577929011,0.9810332919882595
2017-11-30,0.960193807457142,0.9778047257537588,0.9818967454879997,0.9808497525854489,0.9620798728175473,0.9690262614694167
2017-12-31,0.980958912655344,0.975448309520945,0.9796396127747361,0.9740347152943801,0.9583110131591893,0.981376752351666
2018-01-31,0.9897457687639846,0.9683167420531094,0.97224722704015,0.9615194379525134,0.94920977489215,0.9583672040295346
2018-02-28,0.996780195785776,0.960193807457142,0.963545082107334,0.948065950933029,0.9421739867148629,0.9432973731811405
2018-03-31,1.0015752909592923,0.980958912655344,0.9847201576904263,0.9821753236503716,0.9765984348262443,0.9716256712395893
2018-04-30,0.9988546691495266,0.9897457687639846,0.9935605661585563,1.0074117032066983,0.9933295610268386,1.003746691798788
2018-05-31,0.9978232095428644,0.996780195785776,1.000863875619418,1.019235563889228,0.9925382352557508,1.0075446640692585
2018-06-30,1.0044674104317135,1.0015752909592923,1.005509640242894,1.0202856854611657,0.9943808562673017,1.0007863168405569
2018-07-31,1.0042940876004844,0.9988546691495266,1.0027367044564222,1.0085545685600372,0.9854618578982153,0.97915586024288
2018-08-31,1.0033704125419645,0.9978232095428644,1.0000591347701642,0.9959828824046004,0.9820938171566567,0.9757246870430758
2018-09-30,0.9946505596965908,1.0044674104317135,1.0075075888260965,1.0059653134223194,0.9942120905391237,0.999799769891575
2018-10-31,0.983509706464206,1.0042940876004844,1.0089159335004718,1.008409441776061,0.9950516630468734,1.0054637005974183
2018-11-30,1.0055959973342197,1.0033704125419645,1.0078290356090114,1.0064597881192618,0.9908447610291764,0.9960072496257807
2018-12-31,1.020430991126752,0.9946505596965908,0.9988351565646277,0.9917911850564337,0.9747838049915557,0.9880483673589782
2019-01-31,1.0045122744007455,0.983509706464206,0.9878115587863991,0.9712523791289088,0.9599722470684379,0.9746726286843697
2019-02-28,1.0055218656020977,1.0055959973342197,1.0108346801607853,1.003635997648025,0.9990440945156996,0.9960491453888338
2019-03-31,1.0113273263409477,1.020430991126752,1.0260877822348107,1.039707146321489,1.0278059236840809,1.0412070127964803
2019-04-30,1.0044004066128476,1.0045122744007455,1.0096469199140476,1.019367084584421,0.9915547063961129,1.0162019153857689
2019-05-31,0.998738704711824,1.0055218656020977,1.0102581482543769,1.0078618947943396,0.9842190319355302,1.00908133829398
2019-06-30,0.9969008067491536,1.0113273263409477,1.0161818840995107,1.0118255961733138,1.002408014294442,0.9898829369792698
2019-07-31,0.9942820939727862,1.0044004066128476,1.0089303388810495,1.0006856395663497,0.9919608456964693,0.9995934608171915
2019-08-31,0.9747282566859616,0.998738704711824,1.001752106251137,0.9924199752618031,0.9809051985635567,1.0059076787775718
2019-09-30,0.9690923221735904,0.9969008067491536,1.0010774272654304,0.9924467967031074,0.9816846763197151,0.9975859670995639
2019-10-31,0.9930637500709308,0.9942820939727862,0.9990417301956451,0.9881870882338918,0.9816989205392921,1.001626524371035
2019-11-30,0.9695029759786272,0.9747282566859616,0.9783960000359626,0.9608469980853179,0.951623285423318,0.9579616791726785
2019-12-31,0.9361127919281352,0.9690923221735904,0.9725886441187334,0.9511742161666381,0.9426754989318981,0.9561045988451279
2020-01-31,0.9292753723034828,0.9930637500709308,0.9974585802417028,0.9919305876792712,0.9865538517243923,0.9559533891044745
2020-02-29,0.9081143975612108,0.9695029759786272,0.9728925606720087,0.9716774406354349,0.9586946351480783,0.9413714722272324
2020-03-31,0.9198628730014192,0.9361127919281352,0.9372471141540184,0.9144677112099325,0.8960660047294381,0.8873517001066205
2020-04-30,0.9391592787921696,0.9292753723034828,0.9291763509241597,0.8945339744382207,0.8971998887161705,0.898196286949916
2020-05-31,0.8934082917444064,0.9081143975612108,0.9067611205219674,0.870186605592434,0.8849496955166275,0.86686164733961
2020-06-30,0.9191496270212848,0.9198628730014192,0.9187191431273546,0.89662288187784,0.9047410554825079,0.902661501975295
2020-07-31,0.8562397977628649,0.9391592787921696,0.93910569576077,0.9498179452765736,0.9376968622136549,0.9061861257871533
2020-08-31,0.8603162981034699,0.8934082917444064,0.8897365557797774,0.8926651488390669,0.868216205818525,0.853840489167788
2020-09-30,0.8716203263463974,0.9191496270212848,0.917722329037204,0.9106321111773934,0.8897014380416755,0.8538601468172743
2020-10-31,0.8502608255178606,0.8562397977628649,0.852346000143205,0.8286283880063265,0.8286158667059929,0.8110406018147032
2020-11-30,0.841788204576234,0.8603162981034699,0.8566707344333387,0.820082279937902,0.8177952651362512,0.8247979919269635
2020-12-31,0.8609967047453655,0.8716203263463974,0.8688722217681821,0.8468732644907211,0.867294301904077,0.8734659227112134
2021-01-31,0.8237272675498877,0.8502608255178606,0.8463268852794953,0.8468543774223499,0.8449916768660575,0.8298157024998304
2021-02-28,0.8587617074490325,0.841788204576234,0.8378611436186524,0.822703877195788,0.820155619834045,0.8030966215483206
2021-03-31,0.84786179667735,0.8609967047453655,0.8576472014007664,0.857008778608751,0.8587062094245418,0.8436660080523722
2021-04-30,0.8582269309193937,0.8237272675498877,0.817714554326415,0.8138463083068542,0.8117061638006912,0.798962461292768
2021-05-31,0.8501088249928539,0.8587617074490325,0.8543417595309832,0.8530928275822172,0.8495510103055615,0.8355976454356571
2021-06-30,0.8628729412551965,0.84786179667735,0.8432967711599221,0.8527846725094185,0.8549029774839333,0.8921430044068852
2021-07-31,0.8447736688912967,0.8582269309193937,0.8541219388909075,0.8664507971793046,0.8593705801270164,0.8781147081979599
2021-08-31,0.8398618387503342,0.8501088249928539,0.8454838642329202,0.8520970872301141,0.8482872549714131,0.8177479887316077
2021-09-30,0.8432359457050919,0.8628729412551965,0.8588381866386043,0.8696770058838734,0.8599244094393235,0.8858274539298484
2021-10-31,0.8257005779964913,0.8447736688912967,0.8400128258743874,0.843676969957448,0.8406217868984398,0.8356504135436709
2021-11-30,0.8251619047104026,0.8398618387503342,0.834953050493876,0.8311026375050298,0.8263001634729468,0.8452876881524392
2021-12-31,0.8129718007647025,0.8432359457050919,0.8383940521680047,0.8349500560635207,0.8410329180361542,0.8341287546519757
2022-01-31,0.8123302487534493,0.8257005779964913,0.8197536525523954,0.8163122542561982,0.8160839807330702,0.8132688988575371
2022-02-28,0.8034517225746514,0.8251619047104026,0.8184153322192954,0.8116097115527386,0.8138137478152867,0.8122972440798766
2022-03-31,0.8100685186188475,0.8129718007647025,0.8056610323532157,0.7996866408411171,0.8056820068347551,0.8026127047080923
2022-04-30,0.81254233973169,0.8123302487534493,0.8052526553528844,0.8002634606479333,0.8031281570425315,0.8000650848400286
2022-05-31,0.8158610869636393,0.8034517225746514,0.795390445536191,0.7915285011574004,0.7969625096319642,0.7895368305697688
2022-06-30,0.8058718187329067,0.8100685186188475,0.8021037450779299,0.8038966158845984,0.8066078509905754,0.811055611340124
2022-07-31,0.7986521944479198,0.81254233973169,0.8046721268433022,0.8126897239445962,0.8139607453160405,0.817051317104359
2022-08-31,0.7932535326277632,0.8158610869636393,0.8079898891062512,0.8203203524364957,0.8133222063941158,0.8192733336732454
2022-09-30,0.7948060358604414,0.8058718187329067,0.7971371622959027,0.8058186029814848,0.8034660820231178,0.7945529761980487
2022-10-31,0.7838492576136582,0.7986521944479198,0.789576281767314,0.7917447798919865,0.7827728359159047,0.7747587924717186
2022-11-30,0.7723829337092613,0.7932535326277632,0.7840259729714635,0.7825664390253118,0.7777071562373717,0.7852958718391646
2022-12-31,0.777575860176736,0.7948060358604414,0.7857739221774163,0.7867794710961102,0.7804240661003632,0.7946134884194643
2023-01-31,0.7769849592020334,0.7838492576136582,0.7746258833916857,0.7753019534720328,0.7734262781443845,0.7726321605295754
2023-02-28,0.7793248768009977,0.7723829337092613,0.7629923900218673,0.7587546671733719,0.7560588542191994,0.7670285689304256
2023-03-31,0.7651140789803147,0.777575860176736,0.7674067075528056,0.7665169919645262,0.766052428145432,0.762092922408401
2023-04-30,0.7677642572098738,0.7769849592020334,0.7663469187239358,0.7727969781770688,0.7730548183539004,0.7734645055592535
2023-05-31,0.7756729100306499,0.7793248768009977,0.7684521108517588,0.7786335771781668,0.7703784266341004,0.7803903438737148
2023-06-30,0.7626449750568668,0.7651140789803147,0.7532910183813658,0.760477113189862,0.7493997428546915,0.765117281612837
2023-07-31,0.751840394331784,0.7677642572098738,0.7562097366128913,0.7607641354853694,0.7498636794262321,0.7664882777757142
2023-08-31,0.7576270695846915,0.7756729100306499,0.7645653950550392,0.7746399410245003,0.7694084435099884,0.7625749879364023
2023-09-30,0.7558095285392885,0.7626449750568668,0.7505538532881244,0.761051601585222,0.7504653267949424,0.7679764327924546
2023-10-31,0.7496800078921597,0.751840394331784,0.739217709668349,0.7412018901432624,0.7325428821213958,0.7545499099779307
2023-11-30,0.741892881511567,0.7576270695846915,0.7453399024368279,0.7485671020425511,0.7452668101311953,0.7544999194572686
2023-12-31,0.741448140565833,0.7558095285392885,0.7438674769814234,0.7518862644491872,0.7473641262005675,0.7557193831070649
2024-01-31,0.7359221539928377,0.7496800078921597,0.7379885229635574,0.7447246292823116,0.7360111309851095,0.7466176608846355
2024-02-29,0.7341951382491655,0.741892881511567,0.7287077257204343,0.7336451805765046,0.7273700397055722,0.737965325641281
2024-03-31,0.7213310742075183,0.741448140565833,0.7274989980377871,0.7332014335179965,0.7289510286995937,0.7346580194957378
2024-04-30,0.6973128889676479,0.7359221539928377,0.7224926479724423,0.7280742280468648,0.7237624807357057,0.732576641517932
2024-05-31,0.6973128889676479,0.7341951382491655,0.7206288018815189,0.7270041457924582,0.721142185298983,0.7396475168341189
2024-06-30,0.6954614606949242,0.7213310742075183,0.7068312616008469,0.7112512372116342,0.7061223881103005,0.7216734347798249
2024-07-31,0.6922216830390024,0.6973128889676479,0.6819585130853879,0.6761846731548404,0.6754483062284001,0.667615684719797
2024-08-31,0.6922216830390024,0.6973128889676479,0.6822415981804391,0.6733249561384275,0.6818990355804021,0.672027569253583
2024-09-30,0.6908339711083805,0.6954614606949242,0.6803894933922128,0.6798007600644184,0.6910264986694797,0.6712226443960205
2024-10-31,0.6862235433935979,0.6922216830390024,0.6771186624923132,0.6823552666942231,0.682911638359615,0.693817708571145
2024-11-30,0.6745592847918545,0.6922216830390024,0.6780963543566545,0.6861526532873653,0.6844816441959006,0.7009493225900247
2024-12-31,0.6745592847918545,0.6908339711083805,0.67692105355512,0.6881432083149821,0.6833305113098163,0.6964039718660808
2025-01-31,0.666055378851592,0.6862235433935979,0.6708815330597313,0.6822509582868945,0.6796337071514018,0.7012557562723156
2025-02-28,0.6678767670636854,0.6745592847918545,0.6598121002325158,0.6654218609114467,0.6627389397729909,0.679864295774089
2025-03-31,0.6588634754450092,0.6745592847918545,0.6614816094350404,0.6638061905602851,0.6644919918420492,0.6760116483675013
2025-04-30,0.6461460487262123,0.666055378851592,0.6528943791789975,0.6555032823011909,0.6604305858446092,0.6650912800644487
