origin,actual,RW,RWD,AR,ECM,GBM
2023-05-31,0.7341951382491655,0.7793248768009977,0.735833813004042,0.7797494128879042,0.7344631210999549,0.741925916257066
2023-06-30,0.7213310742075183,0.7651140789803147,0.7178218365845191,0.7483605525609989,0.7078265530646111,0.7450196377491959
2023-07-31,0.6973128889676479,0.7677642572098738,0.7215461748219433,0.7514730586340043,0.7058713692876628,0.7671033965179948
2023-08-31,0.6973128889676479,0.7756729100306499,0.731242850128207,0.7791092174632193,0.7289711460551306,0.7600420918851787
2023-09-30,0.6954614606949242,0.7626449750568668,0.7142804879818975,0.7537574086884414,0.7097334215661596,0.7335078586626855
2023-10-31,0.6922216830390024,0.751840394331784,0.7013496556780439,0.7205970090119144,0.7013351539052662,0.683231165344008
2023-11-30,0.6922216830390024,0.7576270695846915,0.7084784009932369,0.7395587361927478,0.7106841800544292,0.6996274913722135
2023-12-31,0.6908339711083805,0.7558095285392885,0.708041322307828,0.7477261396470767,0.7077981246623988,0.7038115685238293
2024-01-31,0.6862235433935979,0.7496800078921597,0.7029140681777505,0.7353526866050273,0.6976479374518089,0.737534246399795
2024-02-29,0.6745592847918545,0.741892881511567,0.6891522583470364,0.7185111573056058,0.6963660164321434,0.718807584482855
2024-03-31,0.6745592847918545,0.741448140565833,0.6856515704536492,0.7215506677599356,0.6975458807500707,0.7096074176359219
2024-04-30,0.666055378851592,0.7359221539928377,0.6822041299112561,0.7159213765840358,0.6875533295186256,0.7020679983014464
2024-05-31,0.6678767670636854,0.7341951382491655,0.679929792778579,0.7166259362987566,0.6853620861594498,0.7246695187735253
2024-06-30,0.6588634754450092,0.7213310742075183,0.6633318237808324,0.6919564607364567,0.6719693986029696,0.6849309681153697
2024-07-31,0.6461460487262123,0.6973128889676479,0.6358953854386079,0.6340613033702439,0.6543775787854379,0.5587631548356069
2024-08-31,0.6452281964359834,0.6973128889676479,0.6370277258188126,0.6396180963106577,0.6692184453854374,0.5697716772632087
2024-09-30,0.6433482584527085,0.6954614606949242,0.6351735914840784,0.6600529541181058,0.6773120950374417,0.6375933729766855
2024-10-31,0.6406022613038527,0.6922216830390024,0.6318096008522457,0.6680843989190327,0.6565772124117205,0.6768458879966449
2024-11-30,0.6406022613038527,0.6922216830390024,0.6357203683096107,0.678476649634681,0.6616944078938314,0.7131052036491982
2024-12-31,0.6369526222163033,0.6908339711083805,0.6351823008953386,0.6836022953221842,0.6575028120057366,0.7836910530766038
2025-01-31,0.6336866536493178,0.6862235433935979,0.6248555020581313,0.674106183386999,0.6646018338715115,0.6541843657538254
2025-02-28,0.6291514984839264,0.6745592847918545,0.6155705465544999,0.646571332887423,0.6448163175135938,0.6466229677382733
2025-03-31,0.6296337748376194,0.6745592847918545,0.6222485833645983,0.6478853944189055,0.6486365003679618,0.6414571225410451
2025-04-30,0.633427945858323,0.666055378851592,0.6134113801612139,0.6374344438332994,0.652259322003284,0.5510156848590826
