date,bsadf,cv90,cv95,cv99,cv95_wb,y
2013-08-31,0.6297008955896511,0.2235948666058559,0.5498661927357603,1.0904455289021528,0.2616956403514407,1.0853029572993294
2013-09-30,0.4465458747659428,0.22699307917518938,0.5303206470876382,1.0632897204637106,0.2125644737054744,1.0772534271439194
2013-10-31,0.22825036202661417,0.21758320799948203,0.4979447146148956,1.0293522414776735,0.27404949203494144,1.0497057032866013
2013-11-30,0.29080501249276725,0.2499825734664666,0.5170006511305969,1.0493343754791045,0.23920602394642923,1.045748799111042
2013-12-31,0.25717982595378314,0.2929514669489968,0.5861134779547009,1.0459717172789897,0.22610822669043792,1.0415218765962333
2014-01-31,0.21095020802693115,0.2650031347750534,0.5511092832311592,1.0319999173038656,0.21696664688508904,1.0352749381772797
2014-02-28,0.17353799502071418,0.2590182399325027,0.5773418454778113,1.0279610101469037,0.22863302568303076,1.0290465154181383
2014-03-31,0.1801654005766078,0.24969681537146457,0.5556334379412659,1.113136256227934,0.18971983541344364,1.0288810767727035
2014-04-30,0.15685638983066735,0.24891809041748805,0.5087152796118091,1.0035077232931122,0.15293873481989922,1.0273363111665896
2014-05-31,0.22213158680462222,0.2631147368261636,0.532737185903189,1.1481715409677848,0.12020217749593455,1.0382254620160418
2014-06-30,0.24227618721661065,0.24803021837117792,0.5689328386241815,1.1814806161637954,0.12501550147292906,1.0487382990595913
2014-07-31,0.29267256324053026,0.2769067348153036,0.5788329926751773,1.2135490706770657,0.11454152462297305,1.0637361730326311
2014-08-31,0.49615037516731414,0.25371956106423804,0.5571297606372326,1.2544325076469474,0.31606282879650965,1.1051419834644425
2014-09-30,0.29104330601753575,0.28762334405106665,0.5655810393975801,1.1234484736945272,0.4050989524772889,1.0948641583431231
2014-10-31,0.32724029229201457,0.22908809899118937,0.5448040568608972,1.1455676276970959,0.3219844997430151,1.0971346378635964
2014-11-30,0.3793111837976174,0.24431630272786883,0.5991667969883211,1.2513607403533689,0.2573912171029832,1.1081431526028598
2014-12-31,0.41461999002486793,0.23354925565826745,0.627073473442771,1.3070511196970709,0.2734461026684769,1.1211423114107542
2015-01-31,0.5267692043949227,0.22794952148538825,0.6354866908979017,1.2753896323076477,0.3439450210868916,1.146840418257621
2015-02-28,0.5272491207460499,0.2961535127274393,0.6974234445733922,1.162294281694182,0.2658946975037722,1.1619851087102613
2015-03-31,0.48129847006016246,0.28182273801873403,0.6514614659029727,1.246596068778639,0.22883299907754337,1.165280004607114
2015-04-30,0.6469083486112636,0.25639422059680506,0.6615014267073511,1.1470547539214082,0.36110425881373315,1.1930486069574766
2015-05-31,0.5700244393924805,0.27456134026515416,0.6536284103784079,1.2598278354332786,0.296856150261964,1.1977450261900842
2015-06-30,0.585816107345564,0.3440106648176118,0.6085029136476,1.2492447219094596,0.3305878140735715,1.204968985713316
2015-07-31,0.5677017905032741,0.32652276778111045,0.6306815631708753,1.1901876749713907,0.2830901726169942,1.2086973090760713
2015-08-31,0.6973446054230562,0.3107131394038965,0.6213640914961082,1.2354488292684005,0.3906230412783973,1.2315355652640687
2015-09-30,0.4830630945847453,0.2869632413306736,0.6498016805257478,1.2183278422110886,0.3450510094217451,1.2141518447679336
2015-10-31,0.3145296915736911,0.29765613533124263,0.7321815643011227,1.2914285960147078,0.6646876523990403,1.186375760276606
2015-11-30,0.1591901292080853,0.27279642351831374,0.6371134450033665,1.2876305638708445,0.9795064035457607,1.1543282211905017
2015-12-31,0.028987537763100674,0.27856184347853236,0.5831216539115884,1.184338204406203,1.5156776679876722,1.1220425404764958
2016-01-31,-0.010054916255907823,0.2717248098333604,0.6351653100841894,1.244620168181185,1.3518805914374814,1.101843309249556
2016-02-29,-0.15137140885182088,0.30607149011322915,0.5245832946902251,1.1938811699007792,1.4666254457729098,1.069802229832416
2016-03-31,-0.09124796157813853,0.23506399515436016,0.5180108789136224,1.2485746789755052,1.195992252378759,1.0656323111061274
2016-04-30,-0.0018027770982956023,0.2635093629547706,0.5452265195674673,1.209335371301914,1.076182375221068,1.0822809512818887
2016-05-31,-0.0009560487217817198,0.3005456083274677,0.6350685881419563,1.2749864760143899,0.9679574188351219,1.092467320840822
2016-06-30,-0.024832324433804166,0.2632273695312733,0.6625399287763519,1.257820908092297,0.8142386803588892,1.0946404473751352
2016-07-31,0.03779275723991828,0.2879092057951923,0.665242181536793,1.2415889392086423,0.7468465478059536,1.109319029062534
2016-08-31,0.0885785482629276,0.29358303712050543,0.622281780317386,1.1579899873973722,0.7208534929026434,1.1282754804916684
2016-09-30,0.1696500904177941,0.2882056543537929,0.6200736859872084,1.163331763920091,0.7267554678378513,1.1552147939804003
2016-10-31,0.22427275024296123,0.2900479223737877,0.6475932554631258,1.2591099073989969,0.6238362034108005,1.1811227116681284
2016-11-30,0.16765895201724446,0.3354927429803377,0.6518856537220165,1.2509847494137842,0.5654312214096485,1.1857718818758294
2016-12-31,0.14334904130995774,0.2809891511746933,0.6508922839039649,1.2753910425652861,0.48835599000814844,1.1859194448902781
2017-01-31,0.17503475652678804,0.2824170039134581,0.6351442673254037,1.304252393685041,0.4200481735379769,1.1933737007649396
2017-02-28,0.22720272650750747,0.2767820348135145,0.6859118109237986,1.3769267226785478,0.4322915640514891,1.2082281298960744
2017-03-31,0.2895129786042027,0.27498537290150993,0.7040385255122326,1.3405125210488282,0.4894069311834603,1.2287691998026027
2017-04-30,0.3418769442862554,0.27091878140415926,0.619499161641998,1.351989964929471,0.5577545065565184,1.250492819960829
2017-05-31,0.33458680794733126,0.2731189838236732,0.5960432756345125,1.2598172290528322,0.5450281780182347,1.2624015973331366
2017-06-30,0.3362998269713679,0.24248698670564797,0.5954113105163764,1.0755508352721357,0.4675705051923349,1.2709275450916482
2017-07-31,0.2956474415658581,0.27926127483163266,0.6594206743169244,1.1479235705541786,0.42629490382608204,1.270851510120552
2017-08-31,0.31602872870264925,0.2957235306251547,0.6409962267795206,1.2161048505648713,0.3880286147353341,1.2762934659055623
2017-09-30,0.31832688045087887,0.28736943617376787,0.6465919066379794,1.3061503119944162,0.3389962748638468,1.2816383188973282
2017-10-31,0.3295532590448168,0.2244119105217358,0.5593445241969711,1.1826935797824962,0.354505042379459,1.2883991781615567
2017-11-30,0.32877786443386336,0.22824747788416658,0.5475161270236585,1.0167769582245256,0.29584279913547523,1.2939210409888755
2017-12-31,0.3747112216118934,0.25716135891111225,0.5736985142857541,1.2072237348840806,0.2630508319155804,1.3064915897553218
2018-01-31,0.41905433742573295,0.287383635597091,0.5869799603394928,1.1064675129834194,0.29164359766385317,1.3225234336140907
2018-02-28,0.3826210665030921,0.24581187069610444,0.617880338345594,1.0542141903436921,0.2616212139058831,1.326913148989464
2018-03-31,0.46660870909187835,0.24288770768120585,0.5946249023954939,1.1081646573297779,0.25929663058659025,1.3449968040217701
2018-04-30,0.5161320359072508,0.27677564628290996,0.6511325769769469,1.1571555797843351,0.30983851222834136,1.3647768686439308
2018-05-31,0.5362992858949608,0.2539334598451118,0.5846954120651855,1.13974764879785,0.34690156984770887,1.3805726289950442
2018-06-30,0.5816582693430657,0.2557974206375854,0.6315555447839916,1.2002393798637057,0.37159260693721,1.3983845405429962
2018-07-31,0.5482200492426288,0.24513738585498027,0.6346831913314362,1.0668806921067595,0.31984454720363925,1.404699788662606
2018-08-31,0.4999783797109273,0.2833056773583417,0.617570421408111,1.08258799460746,0.2743769972355893,1.4031616150851323
2018-09-30,0.3854054039506493,0.3072102761703501,0.6031704710124361,1.0797892846294006,0.2075568821899761,1.3878363814717058
2018-10-31,0.21868499900831076,0.30963286064655693,0.6565276641603196,1.1659534608572029,0.30350500794235014,1.3579181242592595
2018-11-30,0.07928461130435974,0.30075858848450604,0.5398275865512732,1.1701378116574161,0.3572894072526243,1.3239392469632631
2018-12-31,0.029885812333746785,0.3202354042486633,0.6236713530222014,1.1461145124828442,0.4876054370771473,1.300489424812994
2019-01-31,0.1223223552092991,0.30005161119656254,0.5963857335424443,1.230199802052941,0.47896482425590514,1.3059533812921094
2019-02-28,0.13618657891710328,0.27067975493217405,0.5830131814604627,1.1763635682335642,0.41450772074257614,1.3132769016151344
2019-03-31,0.2889573776870917,0.29436010735818724,0.5814517650748046,1.0934506979406289,0.6316896895934261,1.3477035308495413
2019-04-30,0.3312303319410738,0.2829521465700901,0.5408799447259012,1.2035099461218555,0.7437958836415082,1.3758974118795646
2019-05-31,0.30906142666579856,0.29234538187011044,0.6065335601351985,1.149450863818429,0.7360566343820379,1.3885645096544297
2019-06-30,0.1722362663339711,0.320142322390948,0.5779286935402366,1.2657318938951563,0.6824548380194732,1.3734235209818992
2019-07-31,0.17975305150963913,0.3076892006221078,0.6310503414006976,1.3243548627879094,0.6797488181268551,1.368911381536283
2019-08-31,0.09182286766680942,0.31941486331457236,0.6557232067196512,1.4629958020557423,0.6980204526631749,1.35335497576702
2019-09-30,0.02534290210152679,0.337775013212446,0.6542686630305604,1.3575666918707543,0.684189784193539,1.3356829981984288
2019-10-31,0.002598363574314133,0.3356338832484719,0.618753905764399,1.3131478327534933,0.5781220197341846,1.3242708985587184
2019-11-30,0.11856937415187077,0.31364460473323996,0.6417583801508728,1.4269746592732435,0.5892950263365957,1.3418764519075954
2019-12-31,-0.016584664010868156,0.32526777835849896,0.6314904619744613,1.389023547078537,0.576127272989982,1.3259179706563502
2020-01-31,0.14110306766164252,0.3205445906181781,0.6275027719451814,1.3219383163572254,0.7360388882986045,1.3493249190597134
2020-02-29,-0.12791326529844296,0.33220345261447043,0.6046385544209492,1.383700477358832,1.0641004061787804,1.3075297142663627
2020-03-31,0.04864548002900908,0.35429621843285725,0.6856526026338552,1.3506724563385895,0.9271956117681307,1.3218219098181598
2020-04-30,-0.00831107955392235,0.3474864939675766,0.6827198876346536,1.259687212627357,0.8051595887437994,1.31845005184782
2020-05-31,0.11264182024573806,0.33148520464600034,0.7458232854944581,1.3626231337500574,0.8229044810390883,1.343950603545674
2020-06-30,0.05850723043644782,0.3187246242510811,0.6659749014926578,1.351870223536044,0.6549323880457194,1.3464969409476126
2020-07-31,0.16821378855922064,0.33786177346726975,0.6296899631867185,1.158628596061142,0.6997760069923475,1.3723801969315288
2020-08-31,-0.04534547240661623,0.32540143329236115,0.6399238809543284,1.2073104293955725,0.759600235632049,1.3412509229520673
2020-09-30,0.14199885549895724,0.2950693846976881,0.6392216906428579,1.2120847814024647,0.7617558299683215,1.3653714746658316
2020-10-31,-0.048959712967324,0.2905188204970696,0.5635296043659894,1.1817407931320192,1.065899985498517,1.3364182782127536
2020-11-30,-0.007831079538818833,0.30563153186634906,0.675298770744496,1.1463609039862537,0.9008202628865862,1.3335832598941593
2020-12-31,0.003303106301473543,0.2896135117320884,0.6562732488262641,1.2555254739360622,0.8233261249265483,1.3367398768761616
2021-01-31,-0.04637322637527948,0.3444014698628262,0.623595549193765,1.1741737686423594,0.7130286358039225,1.3290486682050449
2021-02-28,-0.01753062722557473,0.3435137087835666,0.622622918409509,1.136034212355031,0.6444570456213596,1.3339104691326176
2021-03-31,0.01298583633760223,0.3189445053865184,0.672566250035232,1.1620098544911714,0.6175707966473408,1.3450617732865382
2021-04-30,-0.01506149075530638,0.32266552650020913,0.5820097505169743,1.2017582754128973,0.5513920955781302,1.3456974558689434
2021-05-31,0.016481488160763634,0.3165170389458785,0.5775712116292504,1.326491243093048,0.4537674103132253,1.3550535348324786
2021-06-30,0.0030978963506824654,0.3219051947869356,0.6361720402512674,1.3324436102576498,0.41387452240797296,1.358264498043296
2021-07-31,0.028325188224406987,0.3263424912976732,0.7555634613103436,1.411307009930583,0.41831052165915233,1.367378914127355
2021-08-31,-0.008921849250411461,0.36019815435568875,0.736252229482164,1.4141731021277617,0.4192697131325876,1.3651361356125447
2021-09-30,0.09663799634706699,0.3954092264145272,0.6613961778476113,1.4112382991511365,0.3475077877048491,1.3895652157154446
2021-10-31,-0.10335485352368672,0.36796447729375836,0.6905326301261628,1.4352990424487198,0.5027028131969099,1.3564413979702095
2021-11-30,-0.08135513772190987,0.34570644351280927,0.7185644160918712,1.3551168788387433,0.5045641983657458,1.3484034874084943
2021-12-31,-0.07111525121703943,0.324125613277236,0.6747284053665893,1.4035306842603557,0.44981717694901446,1.349165392207256
2022-01-31,-0.11816488233652545,0.2878067873548781,0.6785925337431268,1.3746292770310036,0.43285423006455065,1.3402862472110468
2022-02-28,-0.2052679113339134,0.32521159033934793,0.6319957869394445,1.3552874161225377,0.4366133740339678,1.3139009519863691
2022-03-31,-0.19529530814330745,0.3391067984081394,0.6110405732341407,1.3329028149565478,0.4618543365350337,1.3062113170407257
2022-04-30,-0.14601012468705135,0.3015563524102627,0.6385104359422505,1.3280779927001913,0.34754690561955176,1.3175439432648701
2022-05-31,-0.1584947541299159,0.29187109802009176,0.6620665133935787,1.3802150210229973,0.3208318336454399,1.3207835501633802
2022-06-30,-0.2081447896904218,0.3027174825612918,0.7089413834543576,1.350277008045686,0.2773115890555475,1.3082280582441848
2022-07-31,-0.24321151593581755,0.30276915626273043,0.6132688931778774,1.2350209272072652,0.24758064629142248,1.2932806711143554
2022-08-31,-0.30074460912890566,0.31243253871838594,0.6498583639053085,1.2471917370726133,0.3133521711688973,1.2700213067246486
2022-09-30,-0.03326987084720187,0.30629709374937275,0.7438463666326062,1.3171519017653155,0.30019453239317023,1.2473654050486238
2022-10-31,1.122847125351253,0.24266694609098408,0.7028401512984506,1.303815497779398,0.4859715136519488,1.2160384491199632
2022-11-30,2.3516764601508733,0.25645536512405553,0.640112809169775,1.313452243437727,0.7654308419858046,1.1792465373231074
2022-12-31,2.4810811368733914,0.31134768771972826,0.6290442801814253,1.2801463200571204,0.7405262612882713,1.1669224788980144
2023-01-31,1.6836386489452833,0.3193605086376728,0.6284946783116243,1.303687232354505,0.6325288359945993,1.171879303899721
2023-02-28,0.5142212905659149,0.3168312074182713,0.6242802594484949,1.2052180165980146,0.51185590358635,1.1957407295041353
2023-03-31,-0.05390671708580057,0.3074294413589927,0.6127573837031962,1.2051189758346192,0.48830756983266516,1.2105227351896686
2023-04-30,-0.19285148668514773,0.33699269919172786,0.6830844895534792,1.2577390451523112,0.44596904775093515,1.2139984250451237
2023-05-31,-0.10405221514484998,0.3047911092387055,0.661052822361551,1.3288472738195691,0.4453349126875414,1.205115008904713
2023-06-30,0.016902338404387884,0.32232227525161,0.7118172913899121,1.4612320656403914,0.41021246780323045,1.1943256594464189
2023-07-31,0.12069897023190615,0.33316864322829787,0.6845990329929761,1.3213858742840257,0.39090239002466093,1.184778357069789
2023-08-31,0.38251966485319705,0.32266348285774765,0.6936175021080643,1.3598080120152976,0.3561464981407494,1.1642196300487522
2023-09-30,0.7402390127056594,0.3499232757407651,0.5974855780031012,1.4189127585708226,0.3423266788083234,1.1367032846771332
2023-10-31,1.156075815525389,0.3140142605303608,0.712542687816085,1.4510323602399946,0.5799260271708073,1.1045303872367005
2023-11-30,1.350804806104734,0.30894488827764494,0.6386881613054233,1.336676523877243,0.5837193475860135,1.0853920772399752
2023-12-31,1.457815264201455,0.31245000553022856,0.6488406577387015,1.4651423373318515,0.6467853175610303,1.0707359191398547
2024-01-31,1.5036114319419454,0.3108234907961499,0.6837847122617859,1.2400855502316315,0.6407653515229604,1.0587409574046949
2024-02-29,1.7208869653186976,0.30626761813106607,0.5658278346216614,1.2822904091158074,0.7270113388591246,1.0379876668516748
2024-03-31,1.1368410139571106,0.304174374893874,0.6194318783964834,1.2818821073481295,0.6687783842777459,1.0566614281489193
2024-04-30,0.709457368814723,0.31176078816792246,0.6487719411948862,1.358841119445022,0.6346350763751017,1.068075564808028
2024-05-31,0.8045590415079238,0.34815161475104994,0.6746676502193206,1.2890881981648197,0.6057720371600605,1.0566256698038115
2024-06-30,0.9212470736668933,0.3283290824329837,0.6559716345438684,1.1457800956041593,0.5676378933994866,1.0420601191631884
2024-07-31,1.1986577412629849,0.36162527889619506,0.6785061949082273,1.3044944553838926,0.576815336248851,1.01547264448404
2024-08-31,1.344267582654621,0.3964766340713919,0.6776000799457137,1.4609468081539194,0.6457418211829489,0.996476143793385
2024-09-30,1.4357065817487682,0.3741219980388797,0.7557196334996626,1.3155485711629522,0.5946820034569228,0.981408325354041
2024-10-31,1.126521117274244,0.40589330463267576,0.7415327917129728,1.27436826177449,0.5095502040494553,0.9902665425263301
2024-11-30,0.9620626750100895,0.3620002411890809,0.6765510983301766,1.3260491253796904,0.4690778180706645,0.9919832811453846
2024-12-31,0.9923414960430003,0.33353148427084117,0.6502837758827064,1.281238237988947,0.4393777109023596,0.9831371238722283
2025-01-31,1.0519345793279269,0.3672340074432052,0.6499264783014057,1.4164915628168633,0.5356338287397431,0.9715870430469054
2025-02-28,1.0085073372891704,0.3420019724713421,0.6150232377896659,1.3298444599403638,0.45726913433749944,0.9669208229655945
2025-03-31,0.9376872478703356,0.37068729494347646,0.6498718579223434,1.215199436607315,0.4300724717026839,0.9644668340040276
2025-04-30,0.7574946951801084,0.3610362282633469,0.6262979952839405,1.289255137247686,0.38347200025629713,0.9709883631742801
2025-05-31,0.6619286767474228,0.3270882997145088,0.6052519678336302,1.2394242717212598,0.3083604063383251,0.9737571697424131
2025-06-30,0.6106870276946907,0.3210627951298091,0.6032653556138108,1.2863118215173843,0.2840670059082913,0.9735312188823791
2025-07-31,0.5640300612733844,0.33388081823037635,0.5939076145022811,1.487085980878897,0.278801248825969,0.972877612151568
2025-08-31,0.4930909951824847,0.3444077085198595,0.5938857531109042,1.3745726966726024,0.2661645317210304,0.9743865247895275
2025-09-30,0.2682141784309323,0.39916670923729974,0.6283825794936734,1.3652924205259795,0.2769749203060341,0.9892719728698561
2025-10-31,0.22909725459489183,0.3751146102037203,0.6990880652073026,1.359711796641329,0.2582686368496994,0.9916254258333496
2025-11-30,0.06357285726273822,0.38337332810706015,0.7312308605259277,1.2872240371064507,0.25274438544712075,1.0044288352341832
2025-12-31,0.06266034040047318,0.39043108491287043,0.6636531680099842,1.3076085201237575,0.23167087712334464,1.0037877225676342
2026-01-31,-0.04759189576116905,0.3904401191148198,0.6651572158511847,1.4835995558522885,0.23416552169323535,1.0125921557708775
2026-02-28,-0.1840770912108183,0.3805956842506368,0.6854801859938167,1.5634755057028191,0.2593274549933846,1.0263821207313668
2026-03-31,-0.3295033331969563,0.3316517499787929,0.5989317967800533,1.5787280536697201,0.18548138680838652,1.0437403193411248
2026-04-30,-0.39465285727060834,0.33253882698800763,0.6720784672150691,1.500391986470879,0.17726050935247822,1.0535290136039168
