date,lp_real,fitted,ect
2008-04-30,0.05437912948267428,0.5153333783566728,-0.46095424887399855
2008-05-31,0.04448772409201015,0.5358941509556077,-0.49140642686359753
2008-06-30,0.041118246929472545,0.5387407439745916,-0.49762249704511907
2008-07-31,0.025954417138050433,0.5429878088375506,-0.5170333916995001
2008-08-31,0.014754366012942765,0.4645586440201242,-0.4498042780071814
2008-09-30,0.02575962955868136,0.34077243008834635,-0.31501280052966496
2008-10-31,-0.005235614053945052,0.2324765204190421,-0.23771213447298714
2008-11-30,-0.01795041112384285,0.4177707724921444,-0.4357211836159872
2008-12-31,0.06504755652652144,0.3905604520817809,-0.3255128955552595
2009-01-31,0.11568439899946212,0.46844587137525007,-0.3527614723757879
2009-02-28,0.13485747689257938,0.3566903526512963,-0.2218328757587169
2009-03-31,0.1584333416192591,0.3659807307757845,-0.20754738915652543
2009-04-30,0.1886910050794344,0.34017193708825944,-0.15148093200882504
2009-05-31,0.19838824083360174,0.32755521160846496,-0.12916697077486322
2009-06-30,0.20554538895045685,0.28087928672878826,-0.07533389777833141
2009-07-31,0.221935578548033,0.24761547329986688,-0.02567989475183388
2009-08-31,0.220400065368459,0.24066845580061602,-0.02026839043215703
2009-09-30,0.20900228756929187,0.3410243891390596,-0.1320221015697677
2009-10-31,0.21050545044152746,0.44489549436739495,-0.2343900439258675
2009-11-30,0.1882346966069949,0.36286915177048307,-0.17463445516348816
2009-12-31,0.201661039687684,0.39794184590717685,-0.19628080621949284
2010-01-31,0.22350514958247816,0.3837944460687993,-0.16028929648632115
2010-02-28,0.23260537322016978,0.46601115514034497,-0.2334057819201752
2010-03-31,0.23031705771238345,0.43103006956897827,-0.20071301185659482
2010-04-30,0.23498003910684498,0.4513259115629472,-0.21634587245610223
2010-05-31,0.20985771460255997,0.44851293109383605,-0.23865521649127608
2010-06-30,0.20811075407596127,0.4536022003025829,-0.24549144622662164
2010-07-31,0.23177287801226434,0.33669831682777196,-0.10492543881550762
2010-08-31,0.23957871093559707,0.4275621906043369,-0.18798347966873985
2010-09-30,0.23263754812294415,0.4133451110595226,-0.18070756293657844
2010-10-31,0.2401411276827808,0.4351697176332121,-0.19502858995043132
2010-11-30,0.2499191197786084,0.452060866388025,-0.2021417466094166
2010-12-31,0.24641845766869924,0.4613921504945311,-0.21497369282583184
2011-01-31,0.29340144510774785,0.4924463076968779,-0.19904486258913007
2011-02-28,0.32385377266200144,0.4984061394066523,-0.17455236674465086
2011-03-31,0.3234102842517797,0.5294363653085695,-0.20602608105678982
2011-04-30,0.3321173032278402,0.5417894236316028,-0.20967212040376254
2011-05-31,0.3326066675427352,0.5756962755178481,-0.24308960797511286
2011-06-30,0.3199167891702951,0.5944825221953939,-0.2745657330250988
2011-07-31,0.30088656927356444,0.709844896527825,-0.40895832725426057
2011-08-31,0.2940255463739559,0.6008218762181168,-0.3067963298441609
2011-09-30,0.3014255075781748,0.5996347499639565,-0.29820924238578167
2011-10-31,0.28622752674078655,0.5978340650703773,-0.31160653832959073
2011-11-30,0.284755954782392,0.5965323901155174,-0.3117764353331254
2011-12-31,0.2878661497647719,0.5912690140093795,-0.3034028642446076
2012-01-31,0.2999933639312313,0.6059178853599261,-0.30592452142869475
2012-02-29,0.3204960764400634,0.5399358340640905,-0.21943975762402712
2012-03-31,0.3584603930070001,0.553766330719111,-0.19530593771211086
2012-04-30,0.3686207873533196,0.5458426170704417,-0.17722182971712208
2012-05-31,0.3768432173779032,0.5194060879452481,-0.1425628705673449
2012-06-30,0.36485766610045944,0.4932584873930828,-0.12840082129262337
2012-07-31,0.3530080079447973,0.3930053196875942,-0.039997311742796915
2012-08-31,0.364567215139996,0.49739207823364107,-0.13282486309364505
2012-09-30,0.3897490347189856,0.4966733535225908,-0.1069243188036052
2012-10-31,0.40234080295570707,0.49765045493969995,-0.09530965198399288
2012-11-30,0.4008278026796473,0.49812257966314555,-0.09729477698349825
2012-12-31,0.4096478329734819,0.4908463552399737,-0.08119852226649182
2013-01-31,0.4349271408384806,0.4601594716270298,-0.025232330788549195
2013-02-28,0.45413028008944534,0.5289148495472958,-0.0747845694578505
2013-03-31,0.45568397058040183,0.4920618514581583,-0.03637788087775645
2013-04-30,0.4463915358173819,0.5156654726773275,-0.06927393685994565
